latitude,longitude,Protocol,Address,capture_file,capture_time,IP,Country,City,District
40.027214728542,116.30877291199,https,北京市 北京市 海淀区 树村路 ,pcap_data/223.104.41.193_capture_2024-06-07_12-25-30.pcap,2024-06-07_12-25-30,223.104.41.193,中国,北京市,海淀区
40.023101679799,116.30844303854,https,北京市 北京市 海淀区 小清河路 ,pcap_data/223.104.41.193_capture_2024-06-07_12-28-25.pcap,2024-06-07_12-28-25,223.104.41.193,中国,北京市,海淀区
40.021840280316,116.30371966713,https,北京市 北京市 海淀区 小清河路 ,pcap_data/223.104.41.193_capture_2024-06-07_12-29-34.pcap,2024-06-07_12-29-34,223.104.41.193,中国,北京市,海淀区
40.021638695139,116.301285854,https,北京市 北京市 海淀区 西祥路 乙46号,pcap_data/223.104.41.193_capture_2024-06-07_12-31-08.pcap,2024-06-07_12-31-08,223.104.41.193,中国,北京市,海淀区
40.022188710224,116.29329661837,https,北京市 北京市 海淀区 圆明园西路 ,pcap_data/223.104.41.193_capture_2024-06-07_12-39-25.pcap,2024-06-07_12-39-25,223.104.41.193,中国,北京市,海淀区
40.007556382485,116.2960871769,https,北京市 北京市 海淀区 圆明园西路 238号,pcap_data/223.104.41.193_capture_2024-06-07_12-40-39.pcap,2024-06-07_12-40-39,223.104.41.193,中国,北京市,海淀区
39.990722794709,116.30647507953,https,北京市 北京市 海淀区 万泉河桥 ,pcap_data/223.104.41.193_capture_2024-06-07_12-45-16.pcap,2024-06-07_12-45-16,223.104.41.193,中国,北京市,海淀区
39.990722794709,116.30647507953,https,北京市 北京市 海淀区 万泉河桥 ,pcap_data/223.104.41.193_capture_2024-06-07_12-46-00.pcap,2024-06-07_12-46-00,223.104.41.193,中国,北京市,海淀区
39.99735133082,116.34369224087,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.186_capture_2024-06-07_21-17-16.pcap,2024-06-07_21-17-16,223.104.41.186,中国,北京市,海淀区
39.99735133082,116.34369224087,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.186_capture_2024-06-07_21-24-09.pcap,2024-06-07_21-24-09,223.104.41.186,中国,北京市,海淀区
39.99736236676,116.34372292256,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.186_capture_2024-06-07_22-27-48.pcap,2024-06-07_22-27-48,223.104.41.186,中国,北京市,海淀区
39.997195971583,116.34396920057,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.186_capture_2024-06-07_22-36-30.pcap,2024-06-07_22-36-30,223.104.41.186,中国,北京市,海淀区
39.998481564025,116.34353597921,https,北京市 北京市 海淀区 成府路 48号,pcap_data/223.104.38.213_capture_2024-06-07_22-40-46.pcap,2024-06-07_22-40-46,223.104.38.213,中国,北京市,海淀区
39.998407596035,116.34369510958,https,北京市 北京市 海淀区 成府路 48号,pcap_data/223.104.38.213_capture_2024-06-07_22-43-29.pcap,2024-06-07_22-43-29,223.104.38.213,中国,北京市,海淀区
40.006731396583,116.34405009322,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.15_capture_2024-06-07_22-55-29.pcap,2024-06-07_22-55-29,223.104.41.15,中国,北京市,海淀区
40.006731396583,116.34405009322,https,北京市 北京市 海淀区 荷清路 ,pcap_data/223.104.41.15_capture_2024-06-07_22-55-48.pcap,2024-06-07_22-55-48,223.104.41.15,中国,北京市,海淀区
40.038704456166,116.32615602376,https,北京市 北京市 海淀区 上地东路 37号,pcap_data/223.104.41.15_capture_2024-06-07_23-01-10.pcap,2024-06-07_23-01-10,223.104.41.15,中国,北京市,海淀区
40.035234759653,116.3211796994,https,北京市 北京市 海淀区 上地南路 14号院1号楼,pcap_data/223.104.41.15_capture_2024-06-07_23-10-37.pcap,2024-06-07_23-10-37,223.104.41.15,中国,北京市,海淀区
40.035627880002,116.31834866975,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.41.15_capture_2024-06-07_23-11-45.pcap,2024-06-07_23-11-45,223.104.41.15,中国,北京市,海淀区
40.035113356975,116.31830872041,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.41.15_capture_2024-06-07_23-18-30.pcap,2024-06-07_23-18-30,223.104.41.15,中国,北京市,海淀区
40.03467224967,116.31819801499,https,北京市 北京市 海淀区 农大南路 1号院-1号楼,pcap_data/223.104.41.15_capture_2024-06-07_23-19-44.pcap,2024-06-07_23-19-44,223.104.41.15,中国,北京市,海淀区
40.033211945456,116.31982586501,https,北京市 北京市 海淀区 信息路 ,pcap_data/223.104.41.15_capture_2024-06-07_23-23-02.pcap,2024-06-07_23-23-02,223.104.41.15,中国,北京市,海淀区
40.032576573025,116.3195384958,https,北京市 北京市 海淀区 农大南路 1号,pcap_data/223.104.41.15_capture_2024-06-07_23-26-41.pcap,2024-06-07_23-26-41,223.104.41.15,中国,北京市,海淀区
40.031884058808,116.31326377939,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.15_capture_2024-06-07_23-30-59.pcap,2024-06-07_23-30-59,223.104.41.15,中国,北京市,海淀区
40.03156148855,116.31023473011,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.15_capture_2024-06-07_23-34-22.pcap,2024-06-07_23-34-22,223.104.41.15,中国,北京市,海淀区
40.030712700759,116.30744691115,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.41.15_capture_2024-06-07_23-40-39.pcap,2024-06-07_23-40-39,223.104.41.15,中国,北京市,海淀区
40.027221428756,116.30777658783,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.41.15_capture_2024-06-07_23-48-43.pcap,2024-06-07_23-48-43,223.104.41.15,中国,北京市,海淀区
40.028203312071,116.3092633209,https,北京市 北京市 海淀区 树村街 49号,pcap_data/223.104.41.15_capture_2024-06-07_23-53-24.pcap,2024-06-07_23-53-24,223.104.41.15,中国,北京市,海淀区
39.981126086274,116.31287894305,https,北京市 北京市 海淀区 海淀南路 12号楼,pcap_data/223.104.41.15_capture_2024-06-08_06-53-08.pcap,2024-06-08_06-53-08,223.104.41.15,中国,北京市,海淀区
39.981126086274,116.31287894305,https,北京市 北京市 海淀区 海淀南路 12号楼,pcap_data/223.104.41.15_capture_2024-06-08_06-54-13.pcap,2024-06-08_06-54-13,223.104.41.15,中国,北京市,海淀区
39.982536834291,116.44535792074,https,北京市 北京市 朝阳区 太阳宫路 甲二号,pcap_data/223.104.41.15_capture_2024-06-08_07-33-28.pcap,2024-06-08_07-33-28,223.104.41.15,中国,北京市,朝阳区
39.985445861983,116.44395647403,https,北京市 北京市 朝阳区 S11(京承高速) ,pcap_data/223.104.41.15_capture_2024-06-08_07-39-23.pcap,2024-06-08_07-39-23,223.104.41.15,中国,北京市,朝阳区
39.998508002271,116.45274587827,https,北京市 北京市 朝阳区 S11(京承高速) ,pcap_data/223.104.41.15_capture_2024-06-08_07-43-57.pcap,2024-06-08_07-43-57,223.104.41.15,中国,北京市,朝阳区
40.639625190612,117.36730364045,https,北京市 北京市 密云区 高空索道 ,pcap_data/223.104.41.127_capture_2024-06-08_12-37-51.pcap,2024-06-08_12-37-51,223.104.41.127,中国,北京市,密云区
40.639628042343,117.36743958877,https,北京市 北京市 密云区 高空索道 ,pcap_data/223.104.41.127_capture_2024-06-08_12-39-56.pcap,2024-06-08_12-39-56,223.104.41.127,中国,北京市,密云区
40.639616686842,117.36740540571,https,北京市 北京市 密云区 高空索道 ,pcap_data/223.104.41.127_capture_2024-06-08_12-41-45.pcap,2024-06-08_12-41-45,223.104.41.127,中国,北京市,密云区
40.639607278868,117.36731776447,https,北京市 北京市 密云区 高空索道 ,pcap_data/223.104.41.127_capture_2024-06-08_12-44-28.pcap,2024-06-08_12-44-28,223.104.41.127,中国,北京市,密云区
40.641726630314,117.37011381694,https,北京市 北京市 密云区  ,pcap_data/223.104.41.177_capture_2024-06-08_13-39-10.pcap,2024-06-08_13-39-10,223.104.41.177,中国,北京市,密云区
40.641521605846,117.36987848708,https,北京市 北京市 密云区  ,pcap_data/223.104.41.177_capture_2024-06-08_13-40-14.pcap,2024-06-08_13-40-14,223.104.41.177,中国,北京市,密云区
40.641879855729,117.36935928846,https,北京市 北京市 密云区  ,pcap_data/223.104.41.22_capture_2024-06-08_14-05-21.pcap,2024-06-08_14-05-21,223.104.41.22,中国,北京市,密云区
40.641971623016,117.36950938968,https,北京市 北京市 密云区  ,pcap_data/223.104.41.22_capture_2024-06-08_14-07-52.pcap,2024-06-08_14-07-52,223.104.41.22,中国,北京市,密云区
40.487891468628,117.17583300172,https,北京市 北京市 密云区 S11(苇子峪一桥) ,pcap_data/223.104.41.22_capture_2024-06-08_16-34-50.pcap,2024-06-08_16-34-50,223.104.41.22,中国,北京市,密云区
40.474701420268,117.17668089405,https,北京市 北京市 密云区 G45(大广高速) ,pcap_data/223.104.41.22_capture_2024-06-08_16-35-57.pcap,2024-06-08_16-35-57,223.104.41.22,中国,北京市,密云区
40.426478111053,117.16624209379,https,北京市 北京市 密云区 S11(大广高速) ,pcap_data/223.104.41.22_capture_2024-06-08_16-41-31.pcap,2024-06-08_16-41-31,223.104.41.22,中国,北京市,密云区
39.981912143523,116.34636016064,https,北京市 北京市 海淀区 知春路 42号,pcap_data/223.104.41.22_capture_2024-06-08_20-10-00.pcap,2024-06-08_20-10-00,223.104.41.22,中国,北京市,海淀区
39.981900212153,116.34633465127,https,北京市 北京市 海淀区 知春路 42号,pcap_data/223.104.41.22_capture_2024-06-08_21-18-03.pcap,2024-06-08_21-18-03,223.104.41.22,中国,北京市,海淀区
40.038514595162,116.32631136858,https,北京市 北京市 海淀区 上地东路 37号,pcap_data/223.104.41.21_capture_2024-06-08_21-36-32.pcap,2024-06-08_21-36-32,223.104.41.21,中国,北京市,海淀区
40.035772134478,116.32403385036,https,北京市 北京市 海淀区 上地南路 8号院-1号楼,pcap_data/223.104.41.21_capture_2024-06-08_21-44-03.pcap,2024-06-08_21-44-03,223.104.41.21,中国,北京市,海淀区
40.035508509202,116.31808154363,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.41.21_capture_2024-06-08_21-48-50.pcap,2024-06-08_21-48-50,223.104.41.21,中国,北京市,海淀区
40.035453724819,116.3182917721,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.41.21_capture_2024-06-08_21-52-24.pcap,2024-06-08_21-52-24,223.104.41.21,中国,北京市,海淀区
40.035062797907,116.31795555147,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.41.149_capture_2024-06-08_22-12-31.pcap,2024-06-08_22-12-31,223.104.41.149,中国,北京市,海淀区
40.03515152821,116.31814736651,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.41.149_capture_2024-06-08_22-30-21.pcap,2024-06-08_22-30-21,223.104.41.149,中国,北京市,海淀区
40.034575014518,116.31813149878,https,北京市 北京市 海淀区 农大南路 1号院-1号楼,pcap_data/223.104.41.149_capture_2024-06-08_22-35-26.pcap,2024-06-08_22-35-26,223.104.41.149,中国,北京市,海淀区
40.033977817816,116.31982216465,https,北京市 北京市 海淀区 信息路 36号,pcap_data/223.104.41.149_capture_2024-06-08_22-39-52.pcap,2024-06-08_22-39-52,223.104.41.149,中国,北京市,海淀区
40.031813896667,116.31309298348,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.149_capture_2024-06-08_22-48-10.pcap,2024-06-08_22-48-10,223.104.41.149,中国,北京市,海淀区
40.031813896667,116.31309298348,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.149_capture_2024-06-08_22-49-01.pcap,2024-06-08_22-49-01,223.104.41.149,中国,北京市,海淀区
40.031744638119,116.31180072416,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.149_capture_2024-06-08_22-50-20.pcap,2024-06-08_22-50-20,223.104.41.149,中国,北京市,海淀区
40.031543514831,116.3100022574,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.41.149_capture_2024-06-08_22-54-16.pcap,2024-06-08_22-54-16,223.104.41.149,中国,北京市,海淀区
40.027262070172,116.30871475208,https,北京市 北京市 海淀区 树村路 ,pcap_data/223.104.41.149_capture_2024-06-08_23-03-31.pcap,2024-06-08_23-03-31,223.104.41.149,中国,北京市,海淀区
40.027204135726,116.3086114075,https,北京市 北京市 海淀区 树村路 ,pcap_data/223.104.41.149_capture_2024-06-08_23-04-41.pcap,2024-06-08_23-04-41,223.104.41.149,中国,北京市,海淀区
40.02717591053,116.3086616357,https,北京市 北京市 海淀区 树村路 ,pcap_data/223.104.41.149_capture_2024-06-08_23-06-10.pcap,2024-06-08_23-06-10,223.104.41.149,中国,北京市,海淀区
40.027224949727,116.30740968401,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.41.149_capture_2024-06-08_23-11-28.pcap,2024-06-08_23-11-28,223.104.41.149,中国,北京市,海淀区
40.028074462829,116.30784721722,https,北京市 北京市 海淀区 树村路 ,pcap_data/223.104.41.149_capture_2024-06-08_23-14-21.pcap,2024-06-08_23-14-21,223.104.41.149,中国,北京市,海淀区
40.027803901232,116.30784311962,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.41.149_capture_2024-06-08_23-15-26.pcap,2024-06-08_23-15-26,223.104.41.149,中国,北京市,海淀区
40.027870256839,116.3077983153,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.40.232_capture_2024-06-09_22-03-02.pcap,2024-06-09_22-03-02,223.104.40.232,中国,北京市,海淀区
40.027649981436,116.30752028617,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.40.232_capture_2024-06-09_22-08-01.pcap,2024-06-09_22-08-01,223.104.40.232,中国,北京市,海淀区
40.027367499805,116.30862052189,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.40.232_capture_2024-06-09_22-15-36.pcap,2024-06-09_22-15-36,223.104.40.232,中国,北京市,海淀区
40.030275219721,116.30761891654,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.40.232_capture_2024-06-09_22-21-14.pcap,2024-06-09_22-21-14,223.104.40.232,中国,北京市,海淀区
40.031031039454,116.30743132913,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.40.232_capture_2024-06-09_22-28-40.pcap,2024-06-09_22-28-40,223.104.40.232,中国,北京市,海淀区
40.031586780723,116.31040361945,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.40.232_capture_2024-06-09_22-29-45.pcap,2024-06-09_22-29-45,223.104.40.232,中国,北京市,海淀区
40.034344878597,116.31839620401,https,北京市 北京市 海淀区 农大南路 1号院-1号楼,pcap_data/223.104.40.232_capture_2024-06-09_22-39-51.pcap,2024-06-09_22-39-51,223.104.40.232,中国,北京市,海淀区
40.035111942477,116.31826695858,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-09_22-44-00.pcap,2024-06-09_22-44-00,223.104.40.232,中国,北京市,海淀区
40.035111942477,116.31826695858,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-09_22-44-05.pcap,2024-06-09_22-44-05,223.104.40.232,中国,北京市,海淀区
40.035106350384,116.31832128277,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-09_22-45-09.pcap,2024-06-09_22-45-09,223.104.40.232,中国,北京市,海淀区
40.03517738615,116.31832203929,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-09_22-46-14.pcap,2024-06-09_22-46-14,223.104.40.232,中国,北京市,海淀区
40.035350545668,116.31856918944,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.40.232_capture_2024-06-09_22-48-15.pcap,2024-06-09_22-48-15,223.104.40.232,中国,北京市,海淀区
40.035174747708,116.31849810093,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-09_22-50-31.pcap,2024-06-09_22-50-31,223.104.40.232,中国,北京市,海淀区
40.027876649811,116.30778876112,https,北京市 北京市 海淀区 树村中街 ,pcap_data/223.104.40.232_capture_2024-06-10_09-43-07.pcap,2024-06-10_09-43-07,223.104.40.232,中国,北京市,海淀区
40.030172117849,116.30758900969,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.40.232_capture_2024-06-10_09-50-42.pcap,2024-06-10_09-50-42,223.104.40.232,中国,北京市,海淀区
40.030928985286,116.30720174834,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.40.232_capture_2024-06-10_09-52-36.pcap,2024-06-10_09-52-36,223.104.40.232,中国,北京市,海淀区
40.030928985286,116.30720174834,https,北京市 北京市 海淀区 农大南路 33号3楼,pcap_data/223.104.40.232_capture_2024-06-10_09-52-39.pcap,2024-06-10_09-52-39,223.104.40.232,中国,北京市,海淀区
40.031777416949,116.31329799834,https,北京市 北京市 海淀区 农大南路 ,pcap_data/223.104.40.232_capture_2024-06-10_10-00-14.pcap,2024-06-10_10-00-14,223.104.40.232,中国,北京市,海淀区
40.034524313606,116.31838594401,https,北京市 北京市 海淀区 农大南路 1号院-1号楼,pcap_data/223.104.40.232_capture_2024-06-10_10-08-30.pcap,2024-06-10_10-08-30,223.104.40.232,中国,北京市,海淀区
40.035476138135,116.31904866428,https,北京市 北京市 海淀区 信息路 34号,pcap_data/223.104.40.232_capture_2024-06-10_10-10-19.pcap,2024-06-10_10-10-19,223.104.40.232,中国,北京市,海淀区
40.03548659193,116.31834879236,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.40.232_capture_2024-06-10_10-12-10.pcap,2024-06-10_10-12-10,223.104.40.232,中国,北京市,海淀区
40.03548659193,116.31834879236,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.40.232_capture_2024-06-10_10-12-18.pcap,2024-06-10_10-12-18,223.104.40.232,中国,北京市,海淀区
40.035303447981,116.31832411259,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.40.232_capture_2024-06-10_10-15-12.pcap,2024-06-10_10-15-12,223.104.40.232,中国,北京市,海淀区
39.907798029495,116.38106073329,https,北京市 北京市 西城区 宣武门内大街 183号,pcap_data/223.104.40.232_capture_2024-06-10_11-08-19.pcap,2024-06-10_11-08-19,223.104.40.232,中国,北京市,西城区
39.90760394079,116.38610014409,https,北京市 北京市 西城区 西中胡同 41号,pcap_data/223.104.40.232_capture_2024-06-10_11-33-12.pcap,2024-06-10_11-33-12,223.104.40.232,中国,北京市,西城区
39.907603880047,116.38609636717,https,北京市 北京市 西城区 西中胡同 41号,pcap_data/223.104.40.232_capture_2024-06-10_11-35-20.pcap,2024-06-10_11-35-20,223.104.40.232,中国,北京市,西城区
39.907599237482,116.38611120991,https,北京市 北京市 西城区 西中胡同 41号,pcap_data/223.104.40.232_capture_2024-06-10_11-36-35.pcap,2024-06-10_11-36-35,223.104.40.232,中国,北京市,西城区
39.90758942735,116.386074529,https,北京市 北京市 西城区 西中胡同 41号,pcap_data/223.104.40.232_capture_2024-06-10_11-38-27.pcap,2024-06-10_11-38-27,223.104.40.232,中国,北京市,西城区
39.916656099952,116.38050515811,https,北京市 北京市 西城区 西单北大街 148号,pcap_data/223.104.40.232_capture_2024-06-10_20-07-13.pcap,2024-06-10_20-07-13,223.104.40.232,中国,北京市,西城区
39.916411205702,116.38045953197,https,北京市 北京市 西城区 西单北大街 154号,pcap_data/223.104.40.232_capture_2024-06-10_20-10-46.pcap,2024-06-10_20-10-46,223.104.40.232,中国,北京市,西城区
39.916647624457,116.3804711946,https,北京市 北京市 西城区 西单北大街 148号,pcap_data/223.104.40.232_capture_2024-06-10_20-12-03.pcap,2024-06-10_20-12-03,223.104.40.232,中国,北京市,西城区
39.916632458028,116.38050248196,https,北京市 北京市 西城区 西单北大街 150号,pcap_data/223.104.40.232_capture_2024-06-10_20-13-42.pcap,2024-06-10_20-13-42,223.104.40.232,中国,北京市,西城区
39.916454156675,116.37885001345,https,北京市 北京市 西城区 西单北大街 131-南门,pcap_data/223.104.41.130_capture_2024-06-11_10-46-42.pcap,2024-06-11_10-46-42,223.104.41.130,中国,北京市,西城区
39.916454156675,116.37885001345,https,北京市 北京市 西城区 西单北大街 131-南门,pcap_data/223.104.41.130_capture_2024-06-11_10-47-58.pcap,2024-06-11_10-47-58,223.104.41.130,中国,北京市,西城区
39.916454156675,116.37885001345,https,北京市 北京市 西城区 西单北大街 131-南门,pcap_data/223.104.41.130_capture_2024-06-11_10-52-42.pcap,2024-06-11_10-52-42,223.104.41.130,中国,北京市,西城区
39.916454156675,116.37885001345,https,北京市 北京市 西城区 西单北大街 131-南门,pcap_data/223.104.41.130_capture_2024-06-11_10-55-18.pcap,2024-06-11_10-55-18,223.104.41.130,中国,北京市,西城区
39.989097520889,116.34364638208,https,北京市 北京市 海淀区 中关村东路 80号,pcap_data/223.104.40.155_capture_2024-06-11_14-17-36.pcap,2024-06-11_14-17-36,223.104.40.155,中国,北京市,海淀区
39.956943883041,116.33179158201,https,北京市 北京市 海淀区 南大街 24号,pcap_data/223.104.40.155_capture_2024-06-11_15-33-23.pcap,2024-06-11_15-33-23,223.104.40.155,中国,北京市,海淀区
39.956943883041,116.33179158201,https,北京市 北京市 海淀区 南大街 24号,pcap_data/223.104.40.155_capture_2024-06-11_15-36-26.pcap,2024-06-11_15-36-26,223.104.40.155,中国,北京市,海淀区
39.95798112312,116.33152767605,https,北京市 北京市 海淀区 中关村南大街 22,pcap_data/223.104.40.155_capture_2024-06-11_15-37-58.pcap,2024-06-11_15-37-58,223.104.40.155,中国,北京市,海淀区
40.035543193175,116.31820298179,https,北京市 北京市 海淀区 上地西路 甲8号,pcap_data/223.104.41.74_capture_2024-06-11_21-56-41.pcap,2024-06-11_21-56-41,223.104.41.74,中国,北京市,海淀区
40.035495262662,116.31818418906,https,北京市 北京市 海淀区 上地西路 8号院,pcap_data/223.104.41.74_capture_2024-06-11_21-57-58.pcap,2024-06-11_21-57-58,223.104.41.74,中国,北京市,海淀区
